2009-02-15,127,131,Beverages,Bulgaria,Europe
2009-02-15,11,11,Snacks,Bulgaria,Europe
2009-02-22,68,71,Beverages,Bulgaria,Europe
2009-02-22,20,21,Snacks,Bulgaria,Europe
2009-03-01,14,11,Beverages,Bulgaria,Europe
2009-03-01,13,11,Snacks,Bulgaria,Europe
2009-03-08,81,81,Beverages,Bulgaria,Europe
2009-03-08,46,51,Snacks,Bulgaria,Europe
2009-03-15,9,11,Beverages,Bulgaria,Europe
2009-03-15,36,41,Snacks,Bulgaria,Europe
2009-03-22,49,51,Beverages,Bulgaria,Europe
2009-03-22,56,61,Snacks,Bulgaria,Europe
2009-03-29,53,51,Beverages,Bulgaria,Europe
2009-03-29,129,131,Snacks,Bulgaria,Europe
2009-04-05,60,61,Beverages,Bulgaria,Europe
2009-04-05,7,11,Snacks,Bulgaria,Europe
2009-04-12,122,121,Beverages,Bulgaria,Europe
2009-04-12,63,61,Snacks,Bulgaria,Europe
2009-04-19,111,111,Beverages,Bulgaria,Europe
2009-04-19,52,51,Snacks,Bulgaria,Europe
2009-04-26,55,61,Beverages,Bulgaria,Europe
2009-04-26,15,21,Snacks,Bulgaria,Europe
2009-05-03,67,71,Beverages,Bulgaria,Europe
2009-05-03,126,131,Snacks,Bulgaria,Europe
2009-05-10,34,31,Beverages,Bulgaria,Europe
2009-05-10,0,1,Snacks,Bulgaria,Europe
2009-05-17,62,61,Beverages,Bulgaria,Europe
2009-05-17,72,71,Snacks,Bulgaria,Europe
2009-05-24,97,101,Beverages,Bulgaria,Europe
2009-05-24,86,91,Snacks,Bulgaria,Europe
2009-05-31,80,81,Beverages,Bulgaria,Europe
2009-05-31,15,21,Snacks,Bulgaria,Europe
2009-06-07,25,21,Beverages,Bulgaria,Europe
2009-06-07,37,41,Snacks,Bulgaria,Europe
2009-06-14,108,111,Beverages,Bulgaria,Europe
2009-06-14,37,41,Snacks,Bulgaria,Europe
2009-06-21,21,21,Beverages,Bulgaria,Europe
2009-06-21,82,81,Snacks,Bulgaria,Europe
2009-06-28,94,91,Beverages,Bulgaria,Europe
2009-06-28,86,91,Snacks,Bulgaria,Europe
2009-07-05,98,101,Beverages,Bulgaria,Europe
2009-07-05,63,61,Snacks,Bulgaria,Europe
2009-07-12,70,71,Beverages,Bulgaria,Europe
2009-07-12,116,121,Snacks,Bulgaria,Europe
2009-07-19,26,31,Beverages,Bulgaria,Europe
2009-07-19,126,131,Snacks,Bulgaria,Europe
2009-07-26,103,101,Beverages,Bulgaria,Europe
2009-07-26,94,91,Snacks,Bulgaria,Europe
2009-08-02,73,71,Beverages,Bulgaria,Europe
2009-08-02,18,21,Snacks,Bulgaria,Europe
2009-08-09,90,91,Beverages,Bulgaria,Europe
2009-08-09,88,91,Snacks,Bulgaria,Europe
2009-08-16,19,21,Beverages,Bulgaria,Europe
2009-08-16,105,101,Snacks,Bulgaria,Europe
2009-08-23,29,31,Beverages,Bulgaria,Europe
2009-08-23,111,111,Snacks,Bulgaria,Europe
2009-08-30,74,71,Beverages,Bulgaria,Europe
2009-08-30,71,71,Snacks,Bulgaria,Europe
2009-09-06,116,121,Beverages,Bulgaria,Europe
2009-09-06,14,11,Snacks,Bulgaria,Europe
2009-09-13,81,81,Beverages,Bulgaria,Europe
2009-09-13,8,11,Snacks,Bulgaria,Europe
2009-09-20,79,81,Beverages,Bulgaria,Europe
2009-09-20,52,51,Snacks,Bulgaria,Europe
2009-09-27,85,81,Beverages,Bulgaria,Europe
2009-09-27,34,31,Snacks,Bulgaria,Europe
2009-10-04,31,31,Beverages,Bulgaria,Europe
2009-10-04,16,21,Snacks,Bulgaria,Europe
2009-10-11,21,21,Beverages,Bulgaria,Europe
2009-10-11,22,21,Snacks,Bulgaria,Europe
2009-10-18,115,121,Beverages,Bulgaria,Europe
2009-10-18,39,41,Snacks,Bulgaria,Europe
2009-10-25,98,101,Beverages,Bulgaria,Europe
2009-10-25,25,21,Snacks,Bulgaria,Europe
2009-11-01,83,81,Beverages,Bulgaria,Europe
2009-11-01,122,121,Snacks,Bulgaria,Europe
2009-11-08,75,81,Beverages,Bulgaria,Europe
2009-11-08,80,81,Snacks,Bulgaria,Europe
2009-11-15,100,101,Beverages,Bulgaria,Europe
2009-11-15,37,41,Snacks,Bulgaria,Europe
2009-11-22,27,31,Beverages,Bulgaria,Europe
2009-11-22,97,101,Snacks,Bulgaria,Europe
2009-11-29,128,131,Beverages,Bulgaria,Europe
2009-11-29,78,81,Snacks,Bulgaria,Europe
2009-12-06,126,131,Beverages,Bulgaria,Europe
2009-12-06,121,121,Snacks,Bulgaria,Europe
2009-12-13,125,121,Beverages,Bulgaria,Europe
2009-12-13,50,51,Snacks,Bulgaria,Europe
2009-12-20,7,11,Beverages,Bulgaria,Europe
2009-12-20,126,131,Snacks,Bulgaria,Europe
2009-12-27,93,91,Beverages,Bulgaria,Europe
2009-12-27,79,81,Snacks,Bulgaria,Europe
2006-01-01,51,51,Beverages,USA,North America
2006-01-01,43,41,Snacks,USA,North America
2006-01-08,2,1,Beverages,USA,North America
2006-01-08,48,51,Snacks,USA,North America
2006-01-15,61,61,Beverages,USA,North America
2006-01-15,9,11,Snacks,USA,North America
2006-01-22,17,21,Beverages,USA,North America
2006-01-22,65,61,Snacks,USA,North America
2006-01-29,51,51,Beverages,USA,North America
2006-01-29,46,51,Snacks,USA,North America
2006-02-05,39,41,Beverages,USA,North America
2006-02-05,27,31,Snacks,USA,North America
2006-02-12,17,21,Beverages,USA,North America
2006-02-12,27,31,Snacks,USA,North America
2006-02-19,64,61,Beverages,USA,North America
2006-02-19,66,71,Snacks,USA,North America
2006-02-26,11,11,Beverages,USA,North America
2006-02-26,20,21,Snacks,USA,North America
2006-03-05,19,21,Beverages,USA,North America
2006-03-05,66,71,Snacks,USA,North America
2006-03-12,54,51,Beverages,USA,North America
2006-03-12,42,41,Snacks,USA,North America
2006-03-19,63,61,Beverages,USA,North America
2006-03-19,61,61,Snacks,USA,North America
2006-03-26,5,1,Beverages,USA,North America
2006-03-26,0,1,Snacks,USA,North America
2006-04-02,30,31,Beverages,USA,North America
2006-04-02,50,51,Snacks,USA,North America
2006-04-09,20,21,Beverages,USA,North America
2006-04-09,59,61,Snacks,USA,North America
2006-04-16,4,1,Beverages,USA,North America
2006-04-16,13,11,Snacks,USA,North America
2006-04-23,32,31,Beverages,USA,North America
2006-04-23,19,21,Snacks,USA,North America
2006-04-30,39,41,Beverages,USA,North America
2006-04-30,10,11,Snacks,USA,North America
2006-05-07,11,11,Beverages,USA,North America
2006-05-07,66,71,Snacks,USA,North America
2006-05-14,4,1,Beverages,USA,North America
2006-05-14,31,31,Snacks,USA,North America
2006-05-21,26,31,Beverages,USA,North America
2006-05-21,58,61,Snacks,USA,North America
2006-05-28,38,41,Beverages,USA,North America
2006-05-28,37,41,Snacks,USA,North America
2006-06-04,12,11,Beverages,USA,North America
2006-06-04,41,41,Snacks,USA,North America
2006-06-11,24,21,Beverages,USA,North America
2006-06-11,41,41,Snacks,USA,North America
2006-06-18,1,1,Beverages,USA,North America
2006-06-18,0,1,Snacks,USA,North America
2006-06-25,15,21,Beverages,USA,North America
2006-06-25,54,51,Snacks,USA,North America
2006-07-02,49,51,Beverages,USA,North America
2006-07-02,53,51,Snacks,USA,North America
2006-07-09,58,61,Beverages,USA,North America
2006-07-09,8,11,Snacks,USA,North America
2006-07-16,50,51,Beverages,USA,North America
2006-07-16,11,11,Snacks,USA,North America
2006-07-23,43,41,Beverages,USA,North America
2006-07-23,60,61,Snacks,USA,North America
2006-07-30,49,51,Beverages,USA,North America
2006-07-30,36,41,Snacks,USA,North America
2006-08-06,44,41,Beverages,USA,North America
2006-08-06,61,61,Snacks,USA,North America
2006-08-13,42,41,Beverages,USA,North America
2006-08-13,26,31,Snacks,USA,North America
2006-08-20,65,61,Beverages,USA,North America
2006-08-20,68,71,Snacks,USA,North America
2006-08-27,57,61,Beverages,USA,North America
2006-08-27,54,51,Snacks,USA,North America
2006-09-03,55,61,Beverages,USA,North America
2006-09-03,15,21,Snacks,USA,North America
2006-09-10,15,21,Beverages,USA,North America
2006-09-10,57,61,Snacks,USA,North America
2006-09-17,40,41,Beverages,USA,North America
2006-09-17,66,71,Snacks,USA,North America
2006-09-24,4,1,Beverages,USA,North America
2006-09-24,25,21,Snacks,USA,North America
2006-10-01,48,51,Beverages,USA,North America
2006-10-01,33,31,Snacks,USA,North America
2006-10-08,46,51,Beverages,USA,North America
2006-10-08,59,61,Snacks,USA,North America
2006-10-15,49,51,Beverages,USA,North America
2006-10-15,19,21,Snacks,USA,North America
2006-10-22,44,41,Beverages,USA,North America
2006-10-22,20,21,Snacks,USA,North America
2006-10-29,34,31,Beverages,USA,North America
2006-10-29,48,51,Snacks,USA,North America
2006-11-05,30,31,Beverages,USA,North America
2006-11-05,30,31,Snacks,USA,North America
2006-11-12,30,31,Beverages,USA,North America
2006-11-12,0,1,Snacks,USA,North America
2006-11-19,23,21,Beverages,USA,North America
2006-11-19,13,11,Snacks,USA,North America
2006-11-26,51,51,Beverages,USA,North America
2006-11-26,59,61,Snacks,USA,North America
2006-12-03,13,11,Beverages,USA,North America
2006-12-03,47,51,Snacks,USA,North America
2006-12-10,65,61,Beverages,USA,North America
2006-12-10,56,61,Snacks,USA,North America
2006-12-17,46,51,Beverages,USA,North America
2006-12-17,25,21,Snacks,USA,North America
2006-12-24,53,51,Beverages,USA,North America
2006-12-24,16,21,Snacks,USA,North America
2006-12-31,15,21,Beverages,USA,North America
2006-12-31,0,1,Snacks,USA,North America
2007-01-07,49,51,Beverages,USA,North America
2007-01-07,78,81,Snacks,USA,North America
2007-01-14,16,21,Beverages,USA,North America
2007-01-14,79,81,Snacks,USA,North America
2007-01-21,6,11,Beverages,USA,North America
2007-01-21,31,31,Snacks,USA,North America
2007-01-28,41,41,Beverages,USA,North America
2007-01-28,12,11,Snacks,USA,North America
2007-02-04,18,21,Beverages,USA,North America
2007-02-04,77,81,Snacks,USA,North America
2007-02-11,74,71,Beverages,USA,North America
2007-02-11,32,31,Snacks,USA,North America
2007-02-18,22,21,Beverages,USA,North America
2007-02-18,28,31,Snacks,USA,North America
2007-02-25,79,81,Beverages,USA,North America
2007-02-25,21,21,Snacks,USA,North America
2007-03-04,48,51,Beverages,USA,North America
2007-03-04,33,31,Snacks,USA,North America
2007-03-11,31,31,Beverages,USA,North America
2007-03-11,71,71,Snacks,USA,North America
2007-03-18,79,81,Beverages,USA,North America
2007-03-18,2,1,Snacks,USA,North America
2007-03-25,7,11,Beverages,USA,North America
2007-03-25,66,71,Snacks,USA,North America
2007-04-01,68,71,Beverages,USA,North America
2007-04-01,34,31,Snacks,USA,North America
2007-04-08,38,41,Beverages,USA,North America
2007-04-08,79,81,Snacks,USA,North America
2007-04-15,73,71,Beverages,USA,North America
2007-04-15,26,31,Snacks,USA,North America
2007-04-22,6,11,Beverages,USA,North America
2007-04-22,41,41,Snacks,USA,North America
2007-04-29,6,11,Beverages,USA,North America
2007-04-29,56,61,Snacks,USA,North America
2007-05-06,66,71,Beverages,USA,North America
2007-05-06,55,61,Snacks,USA,North America
2007-05-13,46,51,Beverages,USA,North America
2007-05-13,50,51,Snacks,USA,North America
2007-05-20,33,31,Beverages,USA,North America
2007-05-20,6,11,Snacks,USA,North America
2007-05-27,48,51,Beverages,USA,North America
2007-05-27,17,21,Snacks,USA,North America
2007-06-03,89,91,Beverages,USA,North America
2007-06-03,78,81,Snacks,USA,North America
2007-06-10,1,1,Beverages,USA,North America
2007-06-10,74,71,Snacks,USA,North America
2007-06-17,38,41,Beverages,USA,North America
2007-06-17,56,61,Snacks,USA,North America
2007-06-24,83,81,Beverages,USA,North America
2007-06-24,37,41,Snacks,USA,North America
2007-07-01,74,71,Beverages,USA,North America
2007-07-01,35,41,Snacks,USA,North America
2007-07-08,79,81,Beverages,USA,North America
2007-07-08,38,41,Snacks,USA,North America
2007-07-15,10,11,Beverages,USA,North America
2007-07-15,47,51,Snacks,USA,North America
2007-07-22,71,71,Beverages,USA,North America
2007-07-22,39,41,Snacks,USA,North America
2007-07-29,10,11,Beverages,USA,North America
2007-07-29,61,61,Snacks,USA,North America
2007-08-05,83,81,Beverages,USA,North America
2007-08-05,52,51,Snacks,USA,North America
2007-08-12,28,31,Beverages,USA,North America
2007-08-12,82,81,Snacks,USA,North America
2007-08-19,70,71,Beverages,USA,North America
2007-08-19,32,31,Snacks,USA,North America
2007-08-26,26,31,Beverages,USA,North America
2007-08-26,55,61,Snacks,USA,North America
2007-09-02,51,51,Beverages,USA,North America
2007-09-02,24,21,Snacks,USA,North America
2007-09-09,64,61,Beverages,USA,North America
2007-09-09,87,91,Snacks,USA,North America
2007-09-16,0,1,Beverages,USA,North America
2007-09-16,24,21,Snacks,USA,North America
2007-09-23,22,21,Beverages,USA,North America
2007-09-23,61,61,Snacks,USA,North America
2007-09-30,3,1,Beverages,USA,North America
2007-09-30,18,21,Snacks,USA,North America
2007-10-07,64,61,Beverages,USA,North America
2007-10-07,84,81,Snacks,USA,North America
2007-10-14,86,91,Beverages,USA,North America
2007-10-14,72,71,Snacks,USA,North America
2007-10-21,86,91,Beverages,USA,North America
2007-10-21,35,41,Snacks,USA,North America
2007-10-28,41,41,Beverages,USA,North America
2007-10-28,61,61,Snacks,USA,North America
2007-11-04,52,51,Beverages,USA,North America
2007-11-04,57,61,Snacks,USA,North America
2007-11-11,45,41,Beverages,USA,North America
2007-11-11,19,21,Snacks,USA,North America
2007-11-18,74,71,Beverages,USA,North America
2007-11-18,6,11,Snacks,USA,North America
2007-11-25,40,41,Beverages,USA,North America
2007-11-25,62,61,Snacks,USA,North America
2007-12-02,13,11,Beverages,USA,North America
2007-12-02,86,91,Snacks,USA,North America
2007-12-09,79,81,Beverages,USA,North America
2007-12-09,6,11,Snacks,USA,North America
2007-12-16,8,11,Beverages,USA,North America
2007-12-16,59,61,Snacks,USA,North America
2007-12-23,48,51,Beverages,USA,North America
2007-12-23,73,71,Snacks,USA,North America
2007-12-30,4,1,Beverages,USA,North America
2007-12-30,58,61,Snacks,USA,North America
2008-01-06,77,81,Beverages,USA,North America
2008-01-06,94,91,Snacks,USA,North America
2008-01-13,42,41,Beverages,USA,North America
2008-01-13,67,71,Snacks,USA,North America
2008-01-20,19,21,Beverages,USA,North America
2008-01-20,47,51,Snacks,USA,North America
2008-01-27,53,51,Beverages,USA,North America
2008-01-27,63,61,Snacks,USA,North America
2008-02-03,80,81,Beverages,USA,North America
2008-02-03,19,21,Snacks,USA,North America
2008-02-10,79,81,Beverages,USA,North America
2008-02-10,13,11,Snacks,USA,North America
2008-02-17,68,71,Beverages,USA,North America
2008-02-17,101,101,Snacks,USA,North America
2008-02-24,49,51,Beverages,USA,North America
2008-02-24,11,11,Snacks,USA,North America
2008-03-02,86,91,Beverages,USA,North America
2008-03-02,71,71,Snacks,USA,North America
2008-03-09,11,11,Beverages,USA,North America
2008-03-09,39,41,Snacks,USA,North America
2008-03-16,49,51,Beverages,USA,North America
2008-03-16,70,71,Snacks,USA,North America
2008-03-23,58,61,Beverages,USA,North America
2008-03-23,34,31,Snacks,USA,North America
2008-03-30,13,11,Beverages,USA,North America
2008-03-30,31,31,Snacks,USA,North America
2008-04-06,88,91,Beverages,USA,North America
2008-04-06,105,101,Snacks,USA,North America
2008-04-13,13,11,Beverages,USA,North America
2008-04-13,6,11,Snacks,USA,North America
2008-04-20,43,41,Beverages,USA,North America
2008-04-20,15,21,Snacks,USA,North America
2008-04-27,82,81,Beverages,USA,North America
2008-04-27,33,31,Snacks,USA,North America
2008-05-04,76,81,Beverages,USA,North America
2008-05-04,66,71,Snacks,USA,North America
2008-05-11,32,31,Beverages,USA,North America
2008-05-11,106,111,Snacks,USA,North America
2008-05-18,51,51,Beverages,USA,North America
2008-05-18,8,11,Snacks,USA,North America
2008-05-25,80,81,Beverages,USA,North America
2008-05-25,26,31,Snacks,USA,North America
2008-06-01,38,41,Beverages,USA,North America
2008-06-01,29,31,Snacks,USA,North America
2008-06-08,106,111,Beverages,USA,North America
2008-06-08,2,1,Snacks,USA,North America
2008-06-15,37,41,Beverages,USA,North America
2008-06-15,105,101,Snacks,USA,North America
2008-06-22,68,71,Beverages,USA,North America
2008-06-22,108,111,Snacks,USA,North America
2008-06-29,96,101,Beverages,USA,North America
2008-06-29,98,101,Snacks,USA,North America
2008-07-06,78,81,Beverages,USA,North America
2008-07-06,76,81,Snacks,USA,North America
2008-07-13,22,21,Beverages,USA,North America
2008-07-13,6,11,Snacks,USA,North America
2008-07-20,35,41,Beverages,USA,North America
2008-07-20,8,11,Snacks,USA,North America
2008-07-27,53,51,Beverages,USA,North America
2008-07-27,97,101,Snacks,USA,North America
2008-08-03,69,71,Beverages,USA,North America
2008-08-03,57,61,Snacks,USA,North America
2008-08-10,50,51,Beverages,USA,North America
2008-08-10,73,71,Snacks,USA,North America
2008-08-17,86,91,Beverages,USA,North America
2008-08-17,64,61,Snacks,USA,North America
2008-08-24,41,41,Beverages,USA,North America
2008-08-24,34,31,Snacks,USA,North America
2008-08-31,24,21,Beverages,USA,North America
2008-08-31,93,91,Snacks,USA,North America
2008-09-07,88,91,Beverages,USA,North America
2008-09-07,89,91,Snacks,USA,North America
2008-09-14,20,21,Beverages,USA,North America
2008-09-14,2,1,Snacks,USA,North America
2008-09-21,69,71,Beverages,USA,North America
2008-09-21,22,21,Snacks,USA,North America
2008-09-28,32,31,Beverages,USA,North America
2008-09-28,28,31,Snacks,USA,North America
2008-10-05,38,41,Beverages,USA,North America
2008-10-05,11,11,Snacks,USA,North America
2008-10-12,104,101,Beverages,USA,North America
2008-10-12,92,91,Snacks,USA,North America
2008-10-19,37,41,Beverages,USA,North America
2008-10-19,14,11,Snacks,USA,North America
2008-10-26,19,21,Beverages,USA,North America
2008-10-26,55,61,Snacks,USA,North America
2008-11-02,47,51,Beverages,USA,North America
2008-11-02,6,11,Snacks,USA,North America
2008-11-09,11,11,Beverages,USA,North America
2008-11-09,69,71,Snacks,USA,North America
2008-11-16,30,31,Beverages,USA,North America
2008-11-16,23,21,Snacks,USA,North America
2008-11-23,53,51,Beverages,USA,North America
2008-11-23,63,61,Snacks,USA,North America
2008-11-30,49,51,Beverages,USA,North America
2008-11-30,22,21,Snacks,USA,North America
2008-12-07,86,91,Beverages,USA,North America
2008-12-07,74,71,Snacks,USA,North America
2008-12-14,52,51,Beverages,USA,North America
2008-12-14,42,41,Snacks,USA,North America
2008-12-21,71,71,Beverages,USA,North America
2008-12-21,2,1,Snacks,USA,North America
2008-12-28,80,81,Beverages,USA,North America
2008-12-28,85,81,Snacks,USA,North America
2009-01-04,23,21,Beverages,USA,North America
2009-01-04,8,11,Snacks,USA,North America
2009-01-11,91,91,Beverages,USA,North America
2009-01-11,89,91,Snacks,USA,North America
2009-01-18,8,11,Beverages,USA,North America
2009-01-18,129,131,Snacks,USA,North America
2009-01-25,99,101,Beverages,USA,North America
2009-01-25,8,11,Snacks,USA,North America
2009-02-01,95,101,Beverages,USA,North America
2009-02-01,49,51,Snacks,USA,North America
2009-02-08,121,121,Beverages,USA,North America
2009-02-08,101,101,Snacks,USA,North America
2009-02-15,24,21,Beverages,USA,North America
2009-02-15,42,41,Snacks,USA,North America
2009-02-22,63,61,Beverages,USA,North America
2009-02-22,37,41,Snacks,USA,North America
2009-03-01,19,21,Beverages,USA,North America
2009-03-01,41,41,Snacks,USA,North America
2009-03-08,27,31,Beverages,USA,North America
2009-03-08,77,81,Snacks,USA,North America
2009-03-15,73,71,Beverages,USA,North America
2009-03-15,76,81,Snacks,USA,North America
2009-03-22,43,41,Beverages,USA,North America
2009-03-22,78,81,Snacks,USA,North America
2009-03-29,75,81,Beverages,USA,North America
2009-03-29,55,61,Snacks,USA,North America
2009-04-05,54,51,Beverages,USA,North America
2009-04-05,80,81,Snacks,USA,North America
2009-04-12,101,101,Beverages,USA,North America
2009-04-12,125,121,Snacks,USA,North America
2009-04-19,59,61,Beverages,USA,North America
2009-04-19,120,121,Snacks,USA,North America
2009-04-26,14,11,Beverages,USA,North America
2009-04-26,72,71,Snacks,USA,North America
2009-05-03,123,121,Beverages,USA,North America
2009-05-03,15,21,Snacks,USA,North America
2009-05-10,103,101,Beverages,USA,North America
2009-05-10,96,101,Snacks,USA,North America
2009-05-17,129,131,Beverages,USA,North America
2009-05-17,14,11,Snacks,USA,North America
2009-05-24,111,111,Beverages,USA,North America
2009-05-24,28,31,Snacks,USA,North America
2009-05-31,63,61,Beverages,USA,North America
2009-05-31,13,11,Snacks,USA,North America
2009-06-07,83,81,Beverages,USA,North America
2009-06-07,86,91,Snacks,USA,North America
2009-06-14,1,1,Beverages,USA,North America
2009-06-14,59,61,Snacks,USA,North America
2009-06-21,24,21,Beverages,USA,North America
2009-06-21,24,21,Snacks,USA,North America
2009-06-28,29,31,Beverages,USA,North America
2009-06-28,42,41,Snacks,USA,North America
2009-07-05,105,101,Beverages,USA,North America
2009-07-05,18,21,Snacks,USA,North America
2009-07-12,27,31,Beverages,USA,North America
2009-07-12,76,81,Snacks,USA,North America
2009-07-19,94,91,Beverages,USA,North America
2009-07-19,13,11,Snacks,USA,North America
2009-07-26,14,11,Beverages,USA,North America
2009-07-26,83,81,Snacks,USA,North America
2009-08-02,74,71,Beverages,USA,North America
2009-08-02,19,21,Snacks,USA,North America
2009-08-09,36,41,Beverages,USA,North America
2009-08-09,99,101,Snacks,USA,North America
2009-08-16,120,121,Beverages,USA,North America
2009-08-16,0,1,Snacks,USA,North America
2009-08-23,87,91,Beverages,USA,North America
2009-08-23,81,81,Snacks,USA,North America
2009-08-30,49,51,Beverages,USA,North America
2009-08-30,48,51,Snacks,USA,North America
2009-09-06,64,61,Beverages,USA,North America
2009-09-06,52,51,Snacks,USA,North America
2009-09-13,42,41,Beverages,USA,North America
2009-09-13,13,11,Snacks,USA,North America
2009-09-20,95,101,Beverages,USA,North America
2009-09-20,45,41,Snacks,USA,North America
2009-09-27,13,11,Beverages,USA,North America
2009-09-27,30,31,Snacks,USA,North America
2009-10-04,125,121,Beverages,USA,North America
2009-10-04,118,121,Snacks,USA,North America
2009-10-11,53,51,Beverages,USA,North America
2009-10-11,125,121,Snacks,USA,North America
2009-10-18,56,61,Beverages,USA,North America
2009-10-18,77,81,Snacks,USA,North America
2009-10-25,95,101,Beverages,USA,North America
2009-10-25,17,21,Snacks,USA,North America
2009-11-01,14,11,Beverages,USA,North America
2009-11-01,126,131,Snacks,USA,North America
2009-11-08,45,41,Beverages,USA,North America
2009-11-08,46,51,Snacks,USA,North America
2009-11-15,50,51,Beverages,USA,North America
2009-11-15,90,91,Snacks,USA,North America
2009-11-22,82,81,Beverages,USA,North America
2009-11-22,45,41,Snacks,USA,North America
2009-11-29,70,71,Beverages,USA,North America
2009-11-29,92,91,Snacks,USA,North America
2009-12-06,121,121,Beverages,USA,North America
2009-12-06,93,91,Snacks,USA,North America
2009-12-13,22,21,Beverages,USA,North America
2009-12-13,82,81,Snacks,USA,North America
2009-12-20,129,131,Beverages,USA,North America
2009-12-20,50,51,Snacks,USA,North America
2009-12-27,10,11,Beverages,USA,North America
2009-12-27,105,101,Snacks,USA,North America
2006-01-01,48,51,Beverages,Canada,North America
2006-01-01,57,61,Snacks,Canada,North America
2006-01-08,0,1,Beverages,Canada,North America
2006-01-08,49,51,Snacks,Canada,North America
2006-01-15,28,31,Beverages,Canada,North America
2006-01-15,60,61,Snacks,Canada,North America
2006-01-22,34,31,Beverages,Canada,North America
2006-01-22,34,31,Snacks,Canada,North America
2006-01-29,9,11,Beverages,Canada,North America
2006-01-29,13,11,Snacks,Canada,North America
2006-02-05,15,21,Beverages,Canada,North America
2006-02-05,42,41,Snacks,Canada,North America
2006-02-12,50,51,Beverages,Canada,North America
2006-02-12,47,51,Snacks,Canada,North America
2006-02-19,2,1,Beverages,Canada,North America
2006-02-19,55,61,Snacks,Canada,North America
2006-02-26,62,61,Beverages,Canada,North America
2006-02-26,49,51,Snacks,Canada,North America
2006-03-05,19,21,Beverages,Canada,North America
2006-03-05,1,1,Snacks,Canada,North America
2006-03-12,68,71,Beverages,Canada,North America
2006-03-12,56,61,Snacks,Canada,North America
2006-03-19,53,51,Beverages,Canada,North America
2006-03-19,68,71,Snacks,Canada,North America
2006-03-26,39,41,Beverages,Canada,North America
2006-03-26,1,1,Snacks,Canada,North America
2006-04-02,28,31,Beverages,Canada,North America
2006-04-02,26,31,Snacks,Canada,North America
2006-04-09,3,1,Beverages,Canada,North America
2006-04-09,22,21,Snacks,Canada,North America
2006-04-16,64,61,Beverages,Canada,North America
2006-04-16,1,1,Snacks,Canada,North America
2006-04-23,62,61,Beverages,Canada,North America
2006-04-23,43,41,Snacks,Canada,North America
2006-04-30,62,61,Beverages,Canada,North America
2006-04-30,63,61,Snacks,Canada,North America
2006-05-07,9,11,Beverages,Canada,North America
2006-05-07,28,31,Snacks,Canada,North America
2006-05-14,39,41,Beverages,Canada,North America
2006-05-14,34,31,Snacks,Canada,North America
2006-05-21,60,61,Beverages,Canada,North America
2006-05-21,62,61,Snacks,Canada,North America
2006-05-28,38,41,Beverages,Canada,North America
2006-05-28,30,31,Snacks,Canada,North America
2006-06-04,8,11,Beverages,Canada,North America
2006-06-04,65,61,Snacks,Canada,North America
2006-06-11,69,71,Beverages,Canada,North America
2006-06-11,17,21,Snacks,Canada,North America
2006-06-18,47,51,Beverages,Canada,North America
2006-06-18,26,31,Snacks,Canada,North America
2006-06-25,52,51,Beverages,Canada,North America
2006-06-25,20,21,Snacks,Canada,North America
2006-07-02,7,11,Beverages,Canada,North America
2006-07-02,4,1,Snacks,Canada,North America
2006-07-09,58,61,Beverages,Canada,North America
2006-07-09,62,61,Snacks,Canada,North America
2006-07-16,3,1,Beverages,Canada,North America
2006-07-16,1,1,Snacks,Canada,North America
2006-07-23,10,11,Beverages,Canada,North America
2006-07-23,26,31,Snacks,Canada,North America
2006-07-30,31,31,Beverages,Canada,North America
2006-07-30,7,11,Snacks,Canada,North America
2006-08-06,30,31,Beverages,Canada,North America
2006-08-06,56,61,Snacks,Canada,North America
2006-08-13,19,21,Beverages,Canada,North America
2006-08-13,14,11,Snacks,Canada,North America
2006-08-20,50,51,Beverages,Canada,North America
2006-08-20,7,11,Snacks,Canada,North America
2006-08-27,55,61,Beverages,Canada,North America
2006-08-27,8,11,Snacks,Canada,North America
2006-09-03,46,51,Beverages,Canada,North America
2006-09-03,34,31,Snacks,Canada,North America
2006-09-10,9,11,Beverages,Canada,North America
2006-09-10,55,61,Snacks,Canada,North America
2006-09-17,10,11,Beverages,Canada,North America
2006-09-17,6,11,Snacks,Canada,North America
2006-09-24,17,21,Beverages,Canada,North America
2006-09-24,23,21,Snacks,Canada,North America
2006-10-01,59,61,Beverages,Canada,North America
2006-10-01,43,41,Snacks,Canada,North America
2006-10-08,2,1,Beverages,Canada,North America
2006-10-08,11,11,Snacks,Canada,North America
2006-10-15,48,51,Beverages,Canada,North America
2006-10-15,47,51,Snacks,Canada,North America
2006-10-22,40,41,Beverages,Canada,North America
2006-10-22,43,41,Snacks,Canada,North America
2006-10-29,63,61,Beverages,Canada,North America
2006-10-29,58,61,Snacks,Canada,North America
2006-11-05,55,61,Beverages,Canada,North America
2006-11-05,0,1,Snacks,Canada,North America
2006-11-12,60,61,Beverages,Canada,North America
2006-11-12,7,11,Snacks,Canada,North America
2006-11-19,17,21,Beverages,Canada,North America
2006-11-19,13,11,Snacks,Canada,North America
2006-11-26,2,1,Beverages,Canada,North America
2006-11-26,53,51,Snacks,Canada,North America
2006-12-03,31,31,Beverages,Canada,North America
2006-12-03,52,51,Snacks,Canada,North America
2006-12-10,11,11,Beverages,Canada,North America
2006-12-10,64,61,Snacks,Canada,North America
